,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,topic
2020-11-27,6.0,0.0,2.0,4.0,4.0,1.0,Geschlecht
2020-11-28,6.0,0.0,2.0,4.0,5.0,1.0,Geschlecht
2020-11-29,8.0,0.0,3.0,4.0,5.0,1.0,Geschlecht
2020-11-30,8.0,0.0,5.0,4.0,5.0,1.0,Geschlecht
2020-12-01,8.0,0.0,6.0,5.0,4.0,1.0,Geschlecht
2020-12-02,8.0,0.0,6.0,5.0,4.0,1.0,Geschlecht
2020-12-03,6.0,0.0,6.0,6.0,4.0,1.0,Geschlecht
2020-12-04,5.0,0.0,6.0,5.0,3.0,1.0,Geschlecht
2020-12-05,4.0,0.0,6.0,5.0,3.0,1.0,Geschlecht
2020-12-06,4.0,0.0,6.0,5.0,3.0,1.0,Geschlecht
2020-12-07,4.0,0.0,6.0,5.0,3.0,1.0,Geschlecht
2020-12-08,4.0,0.0,5.0,5.0,4.0,1.0,Geschlecht
2020-12-09,4.0,0.0,4.0,4.0,2.0,0.0,Geschlecht
2020-12-10,4.0,0.0,4.0,5.0,2.0,1.0,Geschlecht
2020-12-11,3.0,0.0,4.0,5.0,2.0,1.0,Geschlecht
2020-12-12,3.0,2.0,4.0,5.0,1.0,1.0,Geschlecht
2020-12-13,1.0,2.0,3.0,5.0,1.0,1.0,Geschlecht
2020-12-14,1.0,2.0,1.0,7.0,1.0,1.0,Geschlecht
2020-12-15,1.0,2.0,0.0,6.0,2.0,1.0,Geschlecht
2020-12-16,1.0,2.0,0.0,6.0,2.0,2.0,Geschlecht
2020-12-17,1.0,2.0,2.0,6.0,3.0,4.0,Geschlecht
2020-12-18,2.0,2.0,2.0,7.0,3.0,4.0,Geschlecht
2020-12-19,2.0,2.0,2.0,6.0,3.0,4.0,Geschlecht
2020-12-20,3.0,2.0,2.0,6.0,3.0,4.0,Geschlecht
2020-12-21,4.0,2.0,2.0,6.0,3.0,4.0,Geschlecht
2020-12-22,5.0,2.0,2.0,6.0,2.0,4.0,Geschlecht
2020-12-23,5.0,2.0,2.0,5.0,2.0,4.0,Geschlecht
2020-12-24,5.0,3.0,2.0,4.0,2.0,3.0,Geschlecht
2020-12-25,5.0,3.0,2.0,4.0,3.0,3.0,Geschlecht
2020-12-26,5.0,1.0,2.0,4.0,3.0,3.0,Geschlecht
2020-12-27,5.0,1.0,2.0,4.0,3.0,3.0,Geschlecht
2020-12-28,5.0,1.0,2.0,2.0,3.0,3.0,Geschlecht
2020-12-29,5.0,2.0,2.0,2.0,2.0,3.0,Geschlecht
2020-12-30,5.0,2.0,2.0,2.0,2.0,2.0,Geschlecht
2020-12-31,5.0,2.0,0.0,1.0,1.0,0.0,Geschlecht
2021-01-01,4.0,2.0,0.0,0.0,2.0,0.0,Geschlecht
2021-01-02,4.0,2.0,0.0,2.0,2.0,0.0,Geschlecht
2021-01-03,3.0,2.0,0.0,2.0,2.0,0.0,Geschlecht
2021-01-04,1.0,2.0,0.0,4.0,2.0,0.0,Geschlecht
2021-01-05,0.0,2.0,0.0,5.0,2.0,0.0,Geschlecht
2021-01-06,1.0,2.0,1.0,5.0,2.0,2.0,Geschlecht
2021-01-07,1.0,1.0,1.0,5.0,2.0,2.0,Geschlecht
2021-01-08,1.0,1.0,1.0,5.0,1.0,2.0,Geschlecht
2021-01-09,1.0,1.0,1.0,5.0,1.0,2.0,Geschlecht
2021-01-10,1.0,1.0,1.0,5.0,1.0,2.0,Geschlecht
2021-01-11,1.0,1.0,1.0,5.0,1.0,2.0,Geschlecht
2021-01-12,1.0,0.0,1.0,5.0,1.0,2.0,Geschlecht
2021-01-13,1.0,1.0,3.0,8.0,1.0,3.0,Geschlecht
2021-01-14,1.0,1.0,3.0,8.0,1.0,3.0,Geschlecht
2021-01-15,1.0,1.0,3.0,8.0,0.0,3.0,Geschlecht
2021-01-16,1.0,1.0,3.0,7.0,2.0,3.0,Geschlecht
2021-01-17,1.0,1.0,3.0,7.0,3.0,3.0,Geschlecht
2021-01-18,1.0,1.0,4.0,5.0,3.0,3.0,Geschlecht
2021-01-19,1.0,3.0,4.0,4.0,3.0,3.0,Geschlecht
2021-01-20,1.0,3.0,3.0,4.0,3.0,1.0,Geschlecht
2021-01-21,1.0,3.0,3.0,4.0,3.0,3.0,Geschlecht
2021-01-22,1.0,3.0,4.0,4.0,3.0,3.0,Geschlecht
2021-01-23,1.0,3.0,4.0,4.0,3.0,3.0,Geschlecht
2021-01-24,2.0,3.0,4.0,4.0,3.0,3.0,Geschlecht
2021-01-25,2.0,3.0,4.0,5.0,3.0,3.0,Geschlecht
2021-01-26,2.0,3.0,5.0,5.0,3.0,4.0,Geschlecht
2021-01-27,2.0,2.0,3.0,2.0,3.0,3.0,Geschlecht
2021-01-28,3.0,2.0,3.0,2.0,4.0,3.0,Geschlecht
2021-01-29,3.0,2.0,10.0,5.0,4.0,3.0,Geschlecht
2021-01-30,3.0,2.0,12.0,4.0,2.0,3.0,Geschlecht
2021-01-31,3.0,2.0,12.0,4.0,1.0,3.0,Geschlecht
2021-02-01,3.0,2.0,11.0,4.0,1.0,3.0,Geschlecht
2021-02-02,3.0,0.0,11.0,4.0,1.0,4.0,Geschlecht
2021-02-03,2.0,0.0,11.0,5.0,1.0,4.0,Geschlecht
2021-02-04,3.0,0.0,11.0,7.0,1.0,3.0,Geschlecht
2021-02-05,3.0,0.0,10.0,7.0,2.0,3.0,Geschlecht
2021-02-06,3.0,0.0,10.0,7.0,2.0,3.0,Geschlecht
2021-02-07,2.0,0.0,10.0,7.0,2.0,3.0,Geschlecht
2021-02-08,2.0,0.0,10.0,6.0,2.0,3.0,Geschlecht
2021-02-09,2.0,0.0,9.0,6.0,2.0,2.0,Geschlecht
2021-02-10,2.0,0.0,9.0,7.0,2.0,2.0,Geschlecht
2021-02-11,1.0,0.0,9.0,7.0,2.0,3.0,Geschlecht
2021-02-12,2.0,0.0,2.0,6.0,2.0,3.0,Geschlecht
2021-02-13,2.0,0.0,0.0,6.0,2.0,3.0,Geschlecht
2021-02-14,3.0,0.0,0.0,6.0,4.0,3.0,Geschlecht
2021-02-15,3.0,0.0,0.0,6.0,4.0,3.0,Geschlecht
2021-02-16,3.0,0.0,0.0,7.0,4.0,2.0,Geschlecht
2021-02-17,3.0,0.0,0.0,6.0,4.0,2.0,Geschlecht
2021-02-18,2.0,0.0,0.0,4.0,4.0,1.0,Geschlecht
2021-02-19,2.0,0.0,0.0,4.0,3.0,1.0,Geschlecht
2021-02-20,2.0,0.0,0.0,6.0,4.0,1.0,Geschlecht
2021-02-21,2.0,0.0,0.0,6.0,4.0,1.0,Geschlecht
2021-02-22,2.0,0.0,0.0,6.0,4.0,1.0,Geschlecht
2021-02-23,2.0,0.0,0.0,6.0,4.0,1.0,Geschlecht
2021-02-24,2.0,0.0,0.0,6.0,5.0,1.0,Geschlecht
2021-02-25,2.0,0.0,1.0,7.0,4.0,0.0,Geschlecht
2021-02-26,1.0,0.0,1.0,7.0,4.0,0.0,Geschlecht
2021-02-27,1.0,0.0,1.0,7.0,4.0,0.0,Geschlecht
2021-02-28,0.0,0.0,1.0,7.0,2.0,0.0,Geschlecht
2021-03-01,1.0,0.0,1.0,8.0,2.0,0.0,Geschlecht
2021-03-02,1.0,0.0,1.0,10.0,2.0,1.0,Geschlecht
2021-03-03,1.0,0.0,1.0,12.0,2.0,1.0,Geschlecht
2021-03-04,1.0,0.0,1.0,13.0,2.0,1.0,Geschlecht
2021-03-05,1.0,0.0,1.0,13.0,2.0,1.0,Geschlecht
2021-03-06,1.0,0.0,1.0,11.0,1.0,1.0,Geschlecht
2021-03-07,1.0,0.0,1.0,11.0,1.0,1.0,Geschlecht
2021-03-08,2.0,2.0,6.0,12.0,2.0,4.0,Geschlecht
2021-03-09,2.0,2.0,6.0,12.0,2.0,5.0,Geschlecht
2021-03-10,2.0,2.0,7.0,12.0,4.0,6.0,Geschlecht
2021-03-11,2.0,2.0,6.0,12.0,4.0,6.0,Geschlecht
2021-03-12,3.0,2.0,6.0,11.0,4.0,6.0,Geschlecht
2021-03-13,3.0,2.0,6.0,11.0,5.0,6.0,Geschlecht
2021-03-14,3.0,2.0,6.0,11.0,5.0,7.0,Geschlecht
2021-03-15,3.0,2.0,6.0,10.0,6.0,8.0,Geschlecht
2021-03-16,3.0,2.0,6.0,7.0,6.0,7.0,Geschlecht
2021-03-17,4.0,2.0,6.0,5.0,6.0,7.0,Geschlecht
2021-03-18,4.0,2.0,6.0,5.0,7.0,7.0,Geschlecht
2021-03-19,4.0,2.0,6.0,5.0,7.0,7.0,Geschlecht
2021-03-20,4.0,2.0,6.0,5.0,7.0,8.0,Geschlecht
2021-03-21,4.0,2.0,6.0,5.0,7.0,9.0,Geschlecht
2021-03-22,3.0,0.0,1.0,4.0,6.0,6.0,Geschlecht
2021-03-23,3.0,0.0,1.0,4.0,6.0,5.0,Geschlecht
2021-03-24,3.0,0.0,1.0,4.0,3.0,4.0,Geschlecht
2021-03-25,3.0,0.0,3.0,4.0,4.0,4.0,Geschlecht
2021-03-26,2.0,0.0,3.0,6.0,4.0,4.0,Geschlecht
2021-03-27,2.0,0.0,4.0,6.0,3.0,4.0,Geschlecht
2021-03-28,2.0,0.0,4.0,6.0,3.0,3.0,Geschlecht
2021-03-29,1.0,0.0,4.0,6.0,2.0,2.0,Geschlecht
2021-03-30,1.0,0.0,4.0,6.0,2.0,2.0,Geschlecht
2021-03-31,0.0,0.0,4.0,8.0,3.0,2.0,Geschlecht
2021-04-01,1.0,0.0,5.0,9.0,3.0,2.0,Geschlecht
2021-04-02,1.0,0.0,5.0,9.0,3.0,2.0,Geschlecht
2021-04-03,3.0,0.0,5.0,9.0,3.0,1.0,Geschlecht
2021-04-04,3.0,0.0,5.0,9.0,4.0,0.0,Geschlecht
2021-04-05,3.0,0.0,5.0,9.0,4.0,0.0,Geschlecht
2021-04-06,3.0,0.0,6.0,9.0,4.0,1.0,Geschlecht
2021-04-07,3.0,0.0,5.0,9.0,4.0,1.0,Geschlecht
2021-04-08,3.0,0.0,3.0,8.0,3.0,1.0,Geschlecht
2021-04-09,3.0,0.0,3.0,5.0,3.0,1.0,Geschlecht
2021-04-10,3.0,0.0,2.0,5.0,3.0,1.0,Geschlecht
2021-04-11,3.0,0.0,2.0,5.0,4.0,1.0,Geschlecht
2021-04-12,3.0,0.0,2.0,5.0,4.0,1.0,Geschlecht
2021-04-13,3.0,0.0,2.0,5.0,4.0,1.0,Geschlecht
2021-04-14,3.0,0.0,2.0,3.0,3.0,1.0,Geschlecht
2021-04-15,2.0,0.0,1.0,1.0,2.0,2.0,Geschlecht
2021-04-16,2.0,0.0,1.0,2.0,2.0,2.0,Geschlecht
2021-04-17,0.0,0.0,1.0,2.0,3.0,2.0,Geschlecht
2021-04-18,0.0,0.0,1.0,3.0,2.0,2.0,Geschlecht
2021-04-19,0.0,2.0,2.0,3.0,2.0,2.0,Geschlecht
2021-04-20,1.0,2.0,1.0,3.0,2.0,1.0,Geschlecht
2021-04-21,1.0,2.0,1.0,2.0,2.0,1.0,Geschlecht
2021-04-22,3.0,2.0,2.0,4.0,2.0,1.0,Geschlecht
2021-04-23,3.0,2.0,2.0,4.0,3.0,1.0,Geschlecht
2021-04-24,3.0,2.0,2.0,4.0,3.0,1.0,Geschlecht
2021-04-25,3.0,2.0,3.0,4.0,2.0,1.0,Geschlecht
2021-04-26,4.0,3.0,5.0,4.0,2.0,1.0,Geschlecht
2021-04-27,4.0,3.0,5.0,4.0,2.0,1.0,Geschlecht
2021-04-28,4.0,3.0,5.0,5.0,2.0,1.0,Geschlecht
2021-04-29,4.0,3.0,5.0,5.0,2.0,0.0,Geschlecht
2021-04-30,4.0,3.0,5.0,4.0,2.0,0.0,Geschlecht
2021-05-01,4.0,3.0,5.0,5.0,1.0,0.0,Geschlecht
2021-05-02,4.0,3.0,5.0,4.0,1.0,0.0,Geschlecht
2021-05-03,4.0,1.0,5.0,4.0,1.0,0.0,Geschlecht
2021-05-04,3.0,1.0,5.0,4.0,1.0,0.0,Geschlecht
2021-05-05,3.0,1.0,5.0,4.0,1.0,0.0,Geschlecht
2021-05-06,1.0,1.0,4.0,3.0,1.0,0.0,Geschlecht
2021-05-07,1.0,1.0,4.0,3.0,0.0,0.0,Geschlecht
2021-05-08,2.0,1.0,4.0,3.0,0.0,0.0,Geschlecht
2021-05-09,2.0,1.0,3.0,3.0,0.0,0.0,Geschlecht
2021-05-10,1.0,1.0,1.0,3.0,0.0,0.0,Geschlecht
2021-05-11,1.0,1.0,3.0,3.0,0.0,1.0,Geschlecht
2021-05-12,1.0,1.0,3.0,2.0,0.0,1.0,Geschlecht
2021-05-13,1.0,1.0,3.0,4.0,0.0,2.0,Geschlecht
2021-05-14,1.0,1.0,4.0,5.0,0.0,2.0,Geschlecht
2021-05-15,1.0,1.0,4.0,4.0,0.0,2.0,Geschlecht
2021-05-16,1.0,1.0,4.0,5.0,1.0,2.0,Geschlecht
2021-05-17,1.0,3.0,6.0,7.0,1.0,6.0,Geschlecht
2021-05-18,1.0,3.0,8.0,8.0,1.0,7.0,Geschlecht
2021-05-19,1.0,3.0,8.0,9.0,1.0,8.0,Geschlecht
2021-05-20,2.0,3.0,8.0,8.0,1.0,8.0,Geschlecht
2021-05-21,4.0,3.0,8.0,9.0,1.0,9.0,Geschlecht
2021-05-22,3.0,3.0,8.0,9.0,1.0,9.0,Geschlecht
2021-05-23,3.0,3.0,9.0,9.0,1.0,12.0,Geschlecht
2021-05-24,3.0,2.0,9.0,10.0,1.0,12.0,Geschlecht
2021-05-25,3.0,3.0,7.0,10.0,1.0,12.0,Geschlecht
2021-05-26,3.0,3.0,7.0,10.0,2.0,12.0,Geschlecht
2021-05-27,3.0,4.0,7.0,8.0,2.0,11.0,Geschlecht
2021-05-28,3.0,4.0,6.0,7.0,2.0,12.0,Geschlecht
2021-05-29,3.0,4.0,6.0,7.0,2.0,12.0,Geschlecht
2021-05-30,3.0,4.0,6.0,7.0,1.0,12.0,Geschlecht
2021-05-31,3.0,2.0,3.0,6.0,1.0,8.0,Geschlecht
2021-06-01,3.0,2.0,2.0,5.0,1.0,7.0,Geschlecht
2021-06-02,3.0,2.0,2.0,4.0,1.0,6.0,Geschlecht
2021-06-03,2.0,3.0,2.0,4.0,1.0,6.0,Geschlecht
2021-06-04,0.0,3.0,3.0,4.0,1.0,5.0,Geschlecht
2021-06-05,0.0,3.0,3.0,4.0,1.0,5.0,Geschlecht
2021-06-06,0.0,3.0,2.0,4.0,1.0,2.0,Geschlecht
2021-06-07,0.0,3.0,2.0,3.0,1.0,3.0,Geschlecht
2021-06-08,0.0,2.0,2.0,3.0,1.0,4.0,Geschlecht
2021-06-09,0.0,2.0,2.0,4.0,0.0,4.0,Geschlecht
2021-06-10,0.0,1.0,2.0,5.0,0.0,4.0,Geschlecht
2021-06-11,0.0,1.0,2.0,6.0,2.0,3.0,Geschlecht
2021-06-12,0.0,1.0,2.0,6.0,2.0,3.0,Geschlecht
2021-06-13,0.0,1.0,2.0,5.0,2.0,3.0,Geschlecht
2021-06-14,0.0,1.0,3.0,5.0,2.0,4.0,Geschlecht
2021-06-15,1.0,1.0,3.0,5.0,3.0,4.0,Geschlecht
2021-06-16,1.0,1.0,3.0,5.0,4.0,4.0,Geschlecht
2021-06-17,1.0,0.0,3.0,5.0,4.0,4.0,Geschlecht
2021-06-18,1.0,0.0,2.0,4.0,4.0,4.0,Geschlecht
2021-06-19,1.0,0.0,2.0,4.0,4.0,4.0,Geschlecht
2021-06-20,1.0,0.0,2.0,4.0,5.0,4.0,Geschlecht
2021-06-21,1.0,0.0,2.0,4.0,5.0,3.0,Geschlecht
2021-06-22,1.0,0.0,3.0,5.0,5.0,2.0,Geschlecht
2021-06-23,2.0,0.0,3.0,5.0,5.0,2.0,Geschlecht
2021-06-24,2.0,0.0,3.0,4.0,5.0,2.0,Geschlecht
2021-06-25,2.0,0.0,3.0,3.0,3.0,2.0,Geschlecht
2021-06-26,3.0,0.0,3.0,3.0,3.0,2.0,Geschlecht
2021-06-27,3.0,0.0,5.0,3.0,3.0,2.0,Geschlecht
2021-06-28,3.0,0.0,4.0,2.0,3.0,1.0,Geschlecht
2021-06-29,2.0,0.0,3.0,2.0,2.0,1.0,Geschlecht
2021-06-30,2.0,1.0,3.0,2.0,1.0,1.0,Geschlecht
2021-07-01,2.0,1.0,3.0,3.0,1.0,1.0,Geschlecht
2021-07-02,2.0,1.0,3.0,3.0,1.0,1.0,Geschlecht
2021-07-03,2.0,1.0,3.0,3.0,1.0,1.0,Geschlecht
2021-07-04,3.0,1.0,3.0,3.0,0.0,1.0,Geschlecht
2021-07-05,3.0,1.0,3.0,3.0,0.0,1.0,Geschlecht
2021-07-06,3.0,1.0,2.0,2.0,0.0,0.0,Geschlecht
2021-07-07,3.0,1.0,2.0,2.0,0.0,0.0,Geschlecht
2021-07-08,3.0,1.0,3.0,8.0,0.0,0.0,Geschlecht
2021-07-09,3.0,1.0,4.0,8.0,0.0,0.0,Geschlecht
2021-07-10,2.0,1.0,4.0,8.0,0.0,0.0,Geschlecht
2021-07-11,2.0,1.0,2.0,8.0,0.0,0.0,Geschlecht
2021-07-12,2.0,1.0,2.0,9.0,0.0,0.0,Geschlecht
2021-07-13,2.0,1.0,2.0,9.0,0.0,0.0,Geschlecht
2021-07-14,2.0,0.0,2.0,9.0,1.0,0.0,Geschlecht
2021-07-15,2.0,0.0,2.0,9.0,1.0,0.0,Geschlecht
2021-07-16,2.0,0.0,2.0,9.0,1.0,0.0,Geschlecht
2021-07-17,2.0,0.0,2.0,9.0,1.0,0.0,Geschlecht
2021-07-18,1.0,0.0,2.0,9.0,1.0,0.0,Geschlecht
2021-07-19,1.0,0.0,2.0,9.0,1.0,0.0,Geschlecht
2021-07-20,1.0,0.0,2.0,9.0,1.0,0.0,Geschlecht
2021-07-21,0.0,0.0,3.0,8.0,1.0,0.0,Geschlecht
2021-07-22,0.0,0.0,3.0,3.0,1.0,0.0,Geschlecht
2021-07-23,0.0,0.0,2.0,3.0,1.0,0.0,Geschlecht
2021-07-24,0.0,0.0,2.0,4.0,1.0,0.0,Geschlecht
2021-07-25,1.0,0.0,2.0,5.0,1.0,0.0,Geschlecht
2021-07-26,1.0,1.0,2.0,4.0,1.0,0.0,Geschlecht
2021-07-27,1.0,1.0,2.0,5.0,1.0,0.0,Geschlecht
2021-07-28,1.0,1.0,2.0,5.0,0.0,0.0,Geschlecht
2021-07-29,1.0,1.0,2.0,4.0,0.0,0.0,Geschlecht
2021-07-30,1.0,1.0,2.0,4.0,0.0,0.0,Geschlecht
2021-07-31,1.0,1.0,2.0,4.0,0.0,0.0,Geschlecht
2021-08-01,1.0,1.0,2.0,4.0,0.0,0.0,Geschlecht
2021-08-02,1.0,2.0,2.0,4.0,0.0,0.0,Geschlecht
2021-08-03,2.0,2.0,2.0,4.0,0.0,0.0,Geschlecht
2021-08-04,2.0,2.0,1.0,4.0,0.0,0.0,Geschlecht
2021-08-05,2.0,3.0,0.0,4.0,0.0,0.0,Geschlecht
2021-08-06,2.0,3.0,0.0,4.0,0.0,0.0,Geschlecht
2021-08-07,2.0,3.0,1.0,4.0,0.0,0.0,Geschlecht
2021-08-08,1.0,3.0,1.0,3.0,0.0,0.0,Geschlecht
2021-08-09,2.0,2.0,1.0,3.0,0.0,0.0,Geschlecht
2021-08-10,2.0,2.0,1.0,2.0,1.0,0.0,Geschlecht
2021-08-11,2.0,2.0,1.0,2.0,1.0,0.0,Geschlecht
2021-08-12,2.0,2.0,1.0,2.0,1.0,0.0,Geschlecht
2021-08-13,2.0,2.0,1.0,3.0,1.0,0.0,Geschlecht
2021-08-14,2.0,2.0,1.0,3.0,1.0,0.0,Geschlecht
2021-08-15,2.0,2.0,1.0,3.0,1.0,0.0,Geschlecht
2021-08-16,2.0,1.0,1.0,3.0,1.0,0.0,Geschlecht
2021-08-17,2.0,1.0,1.0,3.0,1.0,0.0,Geschlecht
2021-08-18,3.0,1.0,1.0,3.0,1.0,0.0,Geschlecht
2021-08-19,3.0,0.0,1.0,3.0,1.0,0.0,Geschlecht
2021-08-20,3.0,0.0,5.0,3.0,1.0,0.0,Geschlecht
2021-08-21,3.0,0.0,4.0,2.0,1.0,0.0,Geschlecht
2021-08-22,3.0,0.0,4.0,2.0,1.0,0.0,Geschlecht
2021-08-23,2.0,0.0,4.0,2.0,1.0,0.0,Geschlecht
2021-08-24,2.0,0.0,4.0,2.0,0.0,0.0,Geschlecht
2021-08-25,2.0,0.0,4.0,2.0,0.0,1.0,Geschlecht
2021-08-26,2.0,0.0,5.0,3.0,0.0,1.0,Geschlecht
2021-08-27,2.0,0.0,5.0,2.0,2.0,1.0,Geschlecht
2021-08-28,2.0,0.0,5.0,2.0,2.0,1.0,Geschlecht
2021-08-29,2.0,0.0,5.0,3.0,2.0,3.0,Geschlecht
2021-08-30,2.0,0.0,5.0,3.0,2.0,4.0,Geschlecht
2021-08-31,1.0,0.0,5.0,4.0,2.0,5.0,Geschlecht
2021-09-01,0.0,0.0,5.0,5.0,2.0,5.0,Geschlecht
2021-09-02,0.0,0.0,5.0,4.0,2.0,5.0,Geschlecht
2021-09-03,0.0,0.0,1.0,4.0,2.0,5.0,Geschlecht
2021-09-04,0.0,0.0,1.0,4.0,2.0,5.0,Geschlecht
2021-09-05,1.0,0.0,1.0,4.0,2.0,5.0,Geschlecht
2017-10-24,,,,,,,tweet_genders
2017-10-25,,,,,,,tweet_genders
2017-10-26,,,,,,,tweet_genders
2017-10-27,,,,,,,tweet_genders
2017-10-28,,,,,,,tweet_genders
2017-10-29,,,,,,,tweet_genders
2017-10-30,,,,,,,tweet_genders
2017-10-31,,,,,,,tweet_genders
2017-11-01,,,,,,,tweet_genders
2017-11-02,,,,,,,tweet_genders
2017-11-03,,,,,,,tweet_genders
2017-11-04,,,,,,,tweet_genders
2017-11-05,,,,,,,tweet_genders
2017-11-06,0.0,0.0,0.0,6.0,7.0,4.0,tweet_genders
2017-11-07,0.0,0.0,0.0,8.0,7.0,4.0,tweet_genders
2017-11-08,0.0,0.0,0.0,11.0,8.0,4.0,tweet_genders
2017-11-09,0.0,0.0,0.0,11.0,8.0,5.0,tweet_genders
2017-11-10,0.0,0.0,0.0,12.0,6.0,5.0,tweet_genders
2017-11-11,0.0,0.0,0.0,11.0,7.0,5.0,tweet_genders
2017-11-12,0.0,0.0,0.0,11.0,7.0,5.0,tweet_genders
2017-11-13,0.0,0.0,0.0,11.0,7.0,6.0,tweet_genders
2017-11-14,0.0,0.0,0.0,11.0,7.0,4.0,tweet_genders
2017-11-15,0.0,0.0,0.0,10.0,8.0,6.0,tweet_genders
2017-11-16,0.0,0.0,0.0,11.0,7.0,6.0,tweet_genders
2017-11-17,0.0,0.0,0.0,12.0,7.0,6.0,tweet_genders
2017-11-18,0.0,0.0,0.0,12.0,6.0,6.0,tweet_genders
2017-11-19,0.0,0.0,0.0,13.0,4.0,4.0,tweet_genders
2017-11-20,0.0,0.0,0.0,16.0,4.0,5.0,tweet_genders
2017-11-21,0.0,0.0,0.0,13.0,4.0,5.0,tweet_genders
2017-11-22,0.0,0.0,0.0,10.0,3.0,5.0,tweet_genders
2017-11-23,0.0,0.0,0.0,11.0,3.0,4.0,tweet_genders
2017-11-24,0.0,0.0,0.0,11.0,3.0,4.0,tweet_genders
2017-11-25,1.0,0.0,0.0,11.0,2.0,4.0,tweet_genders
2017-11-26,1.0,0.0,0.0,9.0,2.0,5.0,tweet_genders
2017-11-27,1.0,0.0,0.0,12.0,2.0,4.0,tweet_genders
2017-11-28,1.0,0.0,0.0,12.0,3.0,4.0,tweet_genders
2017-11-29,1.0,0.0,0.0,14.0,3.0,3.0,tweet_genders
2017-11-30,1.0,0.0,0.0,14.0,4.0,6.0,tweet_genders
2017-12-01,1.0,0.0,0.0,13.0,8.0,6.0,tweet_genders
2017-12-02,1.0,0.0,0.0,18.0,8.0,7.0,tweet_genders
2017-12-03,1.0,0.0,0.0,17.0,7.0,8.0,tweet_genders
2017-12-04,1.0,0.0,0.0,14.0,8.0,7.0,tweet_genders
2017-12-05,1.0,0.0,0.0,16.0,9.0,8.0,tweet_genders
2017-12-06,1.0,0.0,0.0,17.0,9.0,9.0,tweet_genders
2017-12-07,1.0,0.0,0.0,16.0,9.0,10.0,tweet_genders
2017-12-08,2.0,0.0,0.0,15.0,11.0,10.0,tweet_genders
2017-12-09,1.0,0.0,0.0,17.0,11.0,10.0,tweet_genders
2017-12-10,2.0,0.0,1.0,18.0,11.0,9.0,tweet_genders
2017-12-11,2.0,0.0,1.0,17.0,13.0,10.0,tweet_genders
2017-12-12,2.0,0.0,1.0,19.0,12.0,11.0,tweet_genders
2017-12-13,3.0,0.0,1.0,24.0,12.0,10.0,tweet_genders
2017-12-14,3.0,1.0,1.0,25.0,11.0,7.0,tweet_genders
2017-12-15,3.0,1.0,1.0,25.0,8.0,8.0,tweet_genders
2017-12-16,3.0,1.0,1.0,21.0,9.0,7.0,tweet_genders
2017-12-17,3.0,1.0,1.0,21.0,10.0,6.0,tweet_genders
2017-12-18,3.0,1.0,1.0,23.0,9.0,7.0,tweet_genders
2017-12-19,3.0,1.0,1.0,22.0,8.0,7.0,tweet_genders
2017-12-20,3.0,1.0,1.0,22.0,8.0,6.0,tweet_genders
2017-12-21,3.0,1.0,1.0,23.0,8.0,6.0,tweet_genders
2017-12-22,2.0,2.0,1.0,24.0,6.0,6.0,tweet_genders
2017-12-23,2.0,2.0,1.0,22.0,6.0,6.0,tweet_genders
2017-12-24,1.0,2.0,0.0,21.0,6.0,6.0,tweet_genders
2017-12-25,1.0,2.0,0.0,19.0,4.0,5.0,tweet_genders
2017-12-26,1.0,2.0,0.0,18.0,5.0,4.0,tweet_genders
2017-12-27,0.0,2.0,0.0,11.0,4.0,4.0,tweet_genders
2017-12-28,0.0,1.0,0.0,9.0,5.0,4.0,tweet_genders
2017-12-29,0.0,1.0,0.0,9.0,4.0,3.0,tweet_genders
2017-12-30,0.0,1.0,0.0,8.0,3.0,5.0,tweet_genders
2017-12-31,0.0,1.0,0.0,8.0,2.0,5.0,tweet_genders
2018-01-01,0.0,1.0,0.0,6.0,3.0,4.0,tweet_genders
2018-01-02,0.0,1.0,0.0,5.0,6.0,3.0,tweet_genders
2018-01-03,0.0,2.0,0.0,4.0,6.0,3.0,tweet_genders
2018-01-04,0.0,2.0,0.0,4.0,6.0,2.0,tweet_genders
2018-01-05,0.0,1.0,0.0,4.0,6.0,2.0,tweet_genders
2018-01-06,0.0,1.0,0.0,4.0,6.0,2.0,tweet_genders
2018-01-07,0.0,1.0,0.0,5.0,7.0,2.0,tweet_genders
2018-01-08,0.0,1.0,1.0,5.0,8.0,2.0,tweet_genders
2018-01-09,0.0,1.0,1.0,5.0,7.0,2.0,tweet_genders
2018-01-10,0.0,1.0,1.0,6.0,7.0,2.0,tweet_genders
2018-01-11,0.0,1.0,1.0,6.0,6.0,2.0,tweet_genders
2018-01-12,0.0,1.0,1.0,8.0,6.0,2.0,tweet_genders
2018-01-13,0.0,1.0,1.0,9.0,6.0,0.0,tweet_genders
2018-01-14,0.0,1.0,1.0,9.0,7.0,0.0,tweet_genders
2018-01-15,0.0,1.0,1.0,10.0,7.0,0.0,tweet_genders
2018-01-16,0.0,1.0,1.0,11.0,4.0,1.0,tweet_genders
2018-01-17,0.0,0.0,1.0,11.0,6.0,1.0,tweet_genders
2018-01-18,2.0,0.0,1.0,11.0,7.0,2.0,tweet_genders
2018-01-19,3.0,0.0,1.0,10.0,10.0,4.0,tweet_genders
2018-01-20,3.0,0.0,1.0,10.0,10.0,4.0,tweet_genders
2018-01-21,3.0,0.0,1.0,9.0,10.0,4.0,tweet_genders
